date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year
7/9/2020,Sarawak,SRW,SIBU,SK Nanga Dap,2.0521,112.318,1.0,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,Sk Nanga Jagoi,2.0312,112.08,1.0,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,SK Tanjung Latap,2.227,111.8771,0.9,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,Rh. Rose Ak Impin,2.227,111.8756,0.45,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,Rh. Jonathan,2.2265,111.8765,0.45,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,Rh. Umar,2.2274,111.8756,0.45,7,9,2020
7/9/2020,Sarawak,SRW,SIBU,Rh. Maureen,2.2269,111.8749,0.45,7,9,2020
8/9/2020,Sarawak,SRW,SIBU,Tr Emban Ak Insol,2.2503,111.8199,0.6,8,9,2020
8/9/2020,Sarawak,SRW,SIBU,Rh Marta Lu,2.2777,111.8162,0.6,8,9,2020
8/9/2020,Sarawak,SRW,SIBU,Kampung Kedada Gerinsam,2.1639,111.4859,0.6,8,9,2020
9/9/2020,Sarawak,SRW,SIBU,"Jalan Igu Tamin/ Dijih Tamin, Selangau",2.3984,112.1368,0.12,9,9,2020
10/9/2020,Sarawak,SRW,SRI AMAN,"Jalan Berjaya, Pejabat DID Sri Aman",1.2372,111.4511,0.2,10,9,2020
11/9/2020,Sarawak,SRW,SRI AMAN,"Kawasan Sembau, Skim Saliran Sebubok
Engkala",1.2504,111.4493,0.3,11,9,2020
12/9/2020,Sarawak,SRW,SIBU,Pekan Selangau,2.5231,112.3252,0.46,12,9,2020
13/9/2020,Sarawak,SRW,MIRI,SK Long Bemang,3.8566,114.5923,0.3,13,9,2020
13/9/2020,Sarawak,SRW,MIRI,Rh Panjang Long Bemang,3.8566,114.5923,0.4,13,9,2020
13/9/2020,Sarawak,SRW,KAPIT,Wharf Song,2.0111,112.5507,0.4,13,9,2020
14/9/2020,Sarawak,SRW,KAPIT,Wharf Kapit,2.0181,112.9415,3.0,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Khoo Peng Long, Sibu",2.2863,111.8286,0.2,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Keranji, Sibu",2.2937,111.8279,0.1,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Ling Kai Cheng, Sibu",2.3195,111.8503,0.5,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Circular, Sibu",2.3025,111.8231,0.2,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Buloh, Sibu",2.3018,111.8201,0.3,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Jalan Tun Abang Haji Openg, Sibu",2.2935,111.8247,0.1,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"SJKC Chin Mong, Kanowit",2.1348,112.0793,0.9,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"SJKC Shing Kok, Kanowit",2.1335,112.0974,0.9,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"SK Rantau Kemiding, Kanowit",2.0674,112.1465,0.9,14,9,2020
13/9/2020,Sarawak,SRW,KAPIT,"SMK Balleh, Kapit",1.8948,113.4314,1.0,13,9,2020
13/9/2020,Sarawak,SRW,KAPIT,"SK Temenggong Koh, Kapit",1.8219,113.6917,2.7,13,9,2020
14/9/2020,Sarawak,SRW,KAPIT,"Uma Kulit, Belaga",3.0265,113.9113,0.5,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh. Magdeline Entayang,2.3058,112.1945,0.4,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh. Chandu,2.3118,112.1932,0.07,14,9,2020
14/9/2020,Sarawak,SRW,BINTULU,Batu 8 ½ Jalan Bintulu-Miri,3.2045,113.134,0.3,14,9,2020
14/9/2020,Sarawak,SRW,BINTULU,SK Pandan Sebauh,3.1518,113.3734,1.0,14,9,2020
14/9/2020,Sarawak,SRW,BINTULU,Kampung Hilir Sebauh,3.1213,113.2596,0.7,14,9,2020
14/9/2020,Sarawak,SRW,BINTULU,SK Nanga Penyarai,2.6084,112.9811,1.0,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Jalan Sungai Assan,2.2279,111.8444,0.45,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh Marta Lu,2.2329,111.8387,0.9,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh Rose,2.2249,111.8418,0.15,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh Jonathan,2.2234,111.8413,0.45,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Rh Maureen,2.2228,111.8418,0.3,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Jalan utama Kampung Kedada,2.2311,111.8373,0.9,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Kampung Gerinsam,2.235,111.8366,0.9,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Stabau,2.1853,111.9518,0.4,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,"Rh Joseph, Salim",2.1415,111.5306,0.6,14,9,2020
14/9/2020,Sarawak,SRW,SIBU,Jalan menuju Tabalong dan Nanga Tamin,2.5092,112.0739,0.24,14,9,2020
15/9/2020,Sarawak,SRW,SIBU,PekanKanowit,2.0986,112.1553,0.9,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,"Rh. Erin,KampungEngkeriling",2.0904,112.1529,2.0,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,"Rh. Tr.Ambrose,Ranan",2.077,112.1235,0.5,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Panai,3.9551,114.5429,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Pengelayan,4.4521,114.2714,0.45,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Lenei,4.0623,114.4933,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kampung Narum,4.1778,114.3125,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kampung Kuala Tutoh,4.5531,114.1054,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Lubok Nibong,4.1547,114.3167,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Lama,3.7667,114.3995,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Ikang,3.4499,114.1106,0.5,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Wat,3.8647,114.6795,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Banyok,3.84,114.4483,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kampung Long Puak,3.816,114.4356,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kampung Long Laput,3.7326,114.4286,0.4,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Jegan,3.5831,114.1155,0.4,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Klinik Long Jegan,3.5839,114.1156,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Rh. Long Jegan,3.5862,114.1163,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Batan,3.3405,114.1142,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kuala Bok,3.779,114.1636,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Sungai Bong,5.5368,115.8534,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Loyang,3.4512,114.1184,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Teran kanan,3.6135,114.1478,1.2,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Teru,3.8661,114.2445,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Klinik Long Teru,3.8655,114.2442,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Sobeng,3.3271,114.2744,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Sepiling,3.9166,114.2764,0.3,15,9,2020
16/9/2020,Sarawak,SRW,SIBU,Jalan Utama ke Tabalong dan Nanga Tamin,2.5092,112.0739,0.6,16,9,2020
16/9/2020,Sarawak,SRW,SIBU,Rh. Tatom,2.417,112.1181,0.3,16,9,2020
16/9/2020,Sarawak,SRW,SIBU,SK Saint Mark,2.5101,112.0736,1.05,16,9,2020
16/9/2020,Sarawak,SRW,SIBU,"Rh. Lesia, Nanga Alat",2.5096,112.0744,0.9,16,9,2020
16/9/2020,Sarawak,SRW,SIBU,Rh. Jimbau Sg Ensurai,2.3032,112.0429,0.15,16,9,2020
16/9/2020,Sarawak,SRW,SIBU,SK Nanga Tajam,2.4387,112.1023,0.54,16,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Jegan,3.5831,114.1155,0.4,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Klinik Long Jegan,3.5839,114.1146,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Rh. Long Jegan,3.5862,114.1163,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Batan,3.3405,114.1142,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Kuala Bok,3.779,114.1636,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Sungai Bong,5.5368,115.8533,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Loyang,3.4512,114.1184,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Teran kanan,3.6135,114.1478,1.2,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Teru,3.8661,114.2445,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Klinik Long Teru,3.8655,114.2442,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,SK Long Sobeng,3.3271,114.2744,0.3,15,9,2020
15/9/2020,Sarawak,SRW,MIRI,Long Sepiling,3.9166,114.2764,0.3,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Lanang,2.278,111.8385,0.3,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Khoo Peng Long,2.2863,111.8286,0.15,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Nanas Kampung Baru,2.2989,111.8195,0.15,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Kampung Hilir,2.3046,111.8179,0.15,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Kampung Nangka,2.3067,111.8182,0.3,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Lorong Bandung 5,2.3148,111.8263,0.3,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Lorong Bandung 9,2.315,111.8266,0.3,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Teng Kung Suk,2.2408,111.848,0.5,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Jalan Ling Kai Cheng,2.3194,111.8501,0.5,15,9,2020
15/9/2020,Sarawak,SRW,SIBU,Poliklinik Lanang,2.2466,111.8416,0.5,15,9,2020
17/9/2020,Sarawak,SRW,SIBU,SK Sungai Buloh,2.5819,112.4256,0.76,17,9,2020
19/9/2020,Sarawak,SRW,SIBU,Rh. Lesia,2.5096,112.0744,0.9,19,9,2020
19/9/2020,Sarawak,SRW,SIBU,Rh. Alice,2.2689,111.8628,0.9,19,9,2020
19/9/2020,Sarawak,SRW,SIBU,Klinik Kesihatan Nanga Tamin,2.5079,112.0722,0.46,19,9,2020
19/9/2020,Sarawak,SRW,SIBU,SK Saint Mark,2.5101,112.0736,0.1,19,9,2020
19/9/2020,Sarawak,SRW,SIBU,"Geronggang, bulatan Poliklinik Oya",2.3013,111.8361,0.3,19,9,2020
19/9/2020,Sarawak,SRW,SIBU,Jalan Sentosa,2.2689,111.8628,0.13,19,9,2020
23/9/2020,Sarawak,SRW,LIMBANG,Bandar Lawas,4.859,115.4051,0.15,23,9,2020
5/10/2020,Sarawak,SRW,MIRI,SK Long Panai,3.9493,114.5424,0.3,5,10,2020
18/10/2020,Sarawak,SRW,SAMARAHAN,Pekan Sebuyau,1.5202,110.9345,0.8,18,10,2020
18/10/2020,Sarawak,SRW,SRI AMAN,Pasar Simanggang,1.2371,111.4608,0.3,18,10,2020
18/10/2020,Sarawak,SRW,SRI AMAN,Pekan Lingga,1.3545,111.1694,-3.0,18,10,2020
18/10/2020,Sarawak,SRW,SAMARAHAN,Kampung Tambirat,1.3251,110.311,0.6,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,Pekan Lundu,1.4016,109.511,0.3,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,Kpg. Sileng Melayu & Kpg. Sileng Dayak,1.4027,109.5135,0.3,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,Kpg. Stunggang Melayu Baru,1.3908,109.514,0.3,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,Kampung Bako Ulu & Tengah,1.3944,110.2536,0.6,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,"Kampung Pulo Keladi, Buntal",1.4141,110.2215,0.6,18,10,2020
18/10/2020,Sarawak,SRW,KUCHING,Kampung Sungai Batu,1.3949,110.2056,0.45,18,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Tebingan Nyelong,2.1319,111.5255,0.16,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Terminal Satu,2.1329,111.5207,0.14,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Cempaka,2.1357,111.5115,0.22,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Rambai,2.1364,111.5075,0.23,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Melor,2.1364,111.5061,0.26,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Market,2.132,111.5231,0.12,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Getah,2.1309,111.5229,0.12,19,10,2020
19/10/2020,Sarawak,SRW,SARIKEI,Jalan Meranti,2.1217,111.5333,0.1,19,10,2020
5/11/2020,Sarawak,SRW,MIRI,Jalan Pesisir Pantai Miri-Bekenu,4.1908,113.8829,0.3,5,11,2020
4/11/2020,Sarawak,SRW,KUCHING,"Jalan Tun Abang Haji Openg (Berhadapan
Hospital Umum Sarawak)",1.5439,110.3376,0.3,4,11,2020
4/11/2020,Sarawak,SRW,KUCHING,Jalan P. Ramlee (Jalan Gertak),1.5579,110.342,0.3,4,11,2020
4/11/2020,Sarawak,SRW,KUCHING,Jalan Pending (Berhampiran iCOM Square),1.5504,110.3729,0.3,4,11,2020
4/11/2020,Sarawak,SRW,KUCHING,Jalan Wayang,1.5565,110.3478,0.3,4,11,2020
4/11/2020,Sarawak,SRW,KUCHING,Jalan Mendu,1.5433,110.3609,0.3,4,11,2020
14/11/2020,Sarawak,SRW,SIBU,Lorong 3 Kampung Bahagia Jaya,2.3526,111.8549,0.15,14,11,2020
14/11/2020,Sarawak,SRW,SIBU,Lorong 5C Kampung Bahagia Jaya,2.3533,111.8539,0.15,14,11,2020
14/11/2020,Sarawak,SRW,SIBU,Lorong 9A2 Kampung Bahagia Jaya,2.3705,111.8562,0.15,14,11,2020
15/11/2020,Sarawak,SRW,SRI AMAN,Kampung Tengah Lingga,1.3535,111.1676,0.3,15,11,2020
15/11/2020,Sarawak,SRW,SRI AMAN,Kampung Hulu Lingga,1.3563,111.1721,0.3,15,11,2020
16/11/2020,Sarawak,SRW,SRI AMAN,Tr. Muren Bakong,1.3257,111.3083,1.0,16,11,2020
16/11/2020,Sarawak,SRW,SRI AMAN,Kampung Tengah Lingga,1.3535,111.1676,1.0,16,11,2020
16/11/2020,Sarawak,SRW,SRI AMAN,Kampung Hulu Lingga,1.3563,111.1721,1.0,16,11,2020
16/11/2020,Sarawak,SRW,SRI AMAN,Pekan Lingga,1.3545,111.1694,1.0,16,11,2020
16/11/2020,Sarawak,SRW,SRI AMAN,Pasar Simanggang,1.2371,111.4608,1.0,16,11,2020
16/11/2020,Sarawak,SRW,KUCHING,Pekan Lundu,1.4015,109.511,0.3,16,11,2020
16/11/2020,Sarawak,SRW,KUCHING,Kpg.Sileng Melayu & Sileng Dayak,1.4027,109.5135,0.3,16,11,2020
16/11/2020,Sarawak,SRW,KUCHING,Kpg.Dagang,1.4003,109.5107,0.3,16,11,2020
16/11/2020,Sarawak,SRW,KUCHING,Kpg.Stunggang Melayu Lama,1.3912,109.5149,0.3,16,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Lebuh Tebingan Nyelong,2.132,111.5254,0.22,17,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Jalan Wharf,2.1328,111.5206,0.16,17,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Jalan Cempaka,2.1361,111.5091,0.25,17,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Jalan Meranti,2.122,111.534,0.12,17,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Jalan Dermaga,2.1714,111.6361,0.33,17,11,2020
17/11/2020,Sarawak,SRW,SARIKEI,Jalan Abang Amin,2.1638,111.6283,0.15,17,11,2020
17/11/2020,Sarawak,SRW,KUCHING,Kampung Pulo Keladi,1.4141,110.2215,0.6,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,SK St Dunstan,1.3885,111.2729,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Kampung Hilir Sri Aman,1.2461,111.4573,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Tr. Muren Bakong,1.3257,111.3083,0.2,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Pasar Simanggang,1.2383,111.4622,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Rh Johnson,1.3882,111.2285,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Rh Anthony,1.388,111.2298,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,SK Bakong,1.3306,111.3036,0.3,17,11,2020
17/11/2020,Sarawak,SRW,SRI AMAN,Kampung Melayu Bakong,1.3293,111.3034,0.3,17,11,2020
25/11/2020,Sarawak,SRW,MIRI,Sk Long Lenei,4.0624,114.4933,0.2,25,11,2020
25/11/2020,Sarawak,SRW,MIRI,Sk Long Atip,3.8284,114.709,0.2,25,11,2020
25/11/2020,Sarawak,SRW,MIRI,RH Long Atip,3.8301,114.7082,0.2,25,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,RC Kubong,4.6544,114.9982,1.0,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Hujung Jalan Medamit,4.4824,114.916,0.3,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Ukong,4.5495,114.8592,0.3,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Kpg. Tanjong,4.6058,114.865,0.3,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Kpg. Medait,4.6335,114.8474,0.3,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Kpg. Pangkalan Madang,4.6532,114.8308,0.3,28,11,2020
28/11/2020,Sarawak,SRW,LIMBANG,Rh. Intai Menuai,4.6082,114.9196,0.3,28,11,2020
25/11/2020,Sarawak,SRW,SERIAN,Kampung Bunga Siantan A,1.1587,110.5582,0.3,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Batu 8 ½ Jalan Bintulu Miri,3.2045,113.134,3.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Kampung Kemunting,3.1726,113.0583,1.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Sg. Sebatang,3.252,113.0831,4.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Sg. Plan,3.2639,113.1017,2.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Kidurong Avenue,3.2803,113.1291,2.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Gem Park,3.1886,113.062,1.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,"Taman Jason, Fasa 3",3.1945,113.0684,1.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Medan Jaya,3.1973,113.06,1.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Taman Permaisuri,3.1792,113.0877,1.0,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,"Rh Roselind, Sg. Sepegang",3.1912,113.1126,0.5,25,11,2020
25/11/2020,Sarawak,SRW,BINTULU,Taman Sri Pelabuhan (Sepait),3.1569,113.1129,1.0,25,11,2020
28/11/2020,Sarawak,SRW,MIRI,SK Sungai Bok,3.7802,114.162,0.2,28,11,2020
10/12/2020,Sarawak,SRW,KAPIT,Sk Ng Trusa,2.035,112.8098,1.5,10,12,2020
15/12/2020,Sarawak,SRW,SERIAN,Kampung Tapah,1.3018,110.4135,0.6,15,12,2020
16/12/2020,Sarawak,SRW,MUKAH,"Kampung Lemang Pek, Daro",2.5384,111.4399,0.7,16,12,2020
16/12/2020,Sarawak,SRW,MUKAH,Kampung Nangar Besar,2.6307,111.4267,0.7,16,12,2020
16/12/2020,Sarawak,SRW,MUKAH,"Kampung Budok, Daro",2.5817,111.4063,0.7,16,12,2020
15/12/2020,Sarawak,SRW,MUKAH,"Kampung Baru, Daro",2.5154,111.4332,0.7,15,12,2020
15/12/2020,Sarawak,SRW,MUKAH,"Kampung Masjid, Daro",2.5151,111.432,0.7,15,12,2020
15/12/2020,Sarawak,SRW,MUKAH,"Kampung Panchor, Daro",2.5197,111.432,0.7,15,12,2020
15/12/2020,Sarawak,SRW,MUKAH,"Kampung Nanga Budok, Daro",2.5817,111.4062,0.7,15,12,2020
15/12/2020,Sarawak,SRW,MUKAH,"Kampung Teba’ang, Daro",2.4824,111.5175,0.2,15,12,2020
17/12/2020,Sarawak,SRW,SRI AMAN,"Rumah Tawai Tengah, TR. Majom Ak. Rigok",1.2222,111.5217,0.3,17,12,2020
17/12/2020,Sarawak,SRW,SRI AMAN,"Rumah Tawai Ulu, TR. Tambi Ak. Liong",1.2194,111.5268,0.3,17,12,2020
17/12/2020,Sarawak,SRW,SRI AMAN,"Rumah Tawai Ili, TR. Henry Ak. Gandul",1.2236,111.5225,0.3,17,12,2020
19/12/2020,Sarawak,SRW,SIBU,Jalan Ke Tabalong Nanga Tamin,2.5092,112.0739,0.37,19,12,2020
19/12/2020,Sarawak,SRW,MIRI,Kampung Melinau,4.0291,114.8029,0.3,19,12,2020
19/12/2020,Sarawak,SRW,MIRI,Kampung Batu Bungan,4.0538,114.819,0.2,19,12,2020
19/12/2020,Sarawak,SRW,MIRI,SK Batu Bungan,4.0534,114.8163,0.2,19,12,2020
19/12/2020,Sarawak,SRW,MIRI,Klinik Kesihatan Mulu,4.0327,114.7969,0.2,19,12,2020
19/12/2020,Sarawak,SRW,MIRI,Pejabat Daerah Kecil Mulu,4.0523,114.8153,0.2,19,12,2020
19/12/2020,Sarawak,SRW,SIBU,Jalan Bukit Lima Timur,2.2746,111.8651,0.2,19,12,2020
19/12/2020,Sarawak,SRW,SIBU,Jalan Sentosa,2.272,111.8628,0.3,19,12,2020
19/12/2020,Sarawak,SRW,SIBU,Lorong Sentosa 2,2.2695,111.8622,0.3,19,12,2020
19/12/2020,Sarawak,SRW,SIBU,Lorong Sentosa 4,2.27,111.8619,0.2,19,12,2020
19/12/2020,Sarawak,SRW,SIBU,Lorong Sentosa Timur 4,2.2699,111.8637,0.3,19,12,2020
21/12/2020,Sarawak,SRW,MIRI,SK Sungai Bong,3.7323,114.3043,0.4,21,12,2020
21/12/2020,Sarawak,SRW,MIRI,Kampung Benawa,4.0319,114.3446,0.3,21,12,2020
21/12/2020,Sarawak,SRW,MIRI,SK Benawa,4.0319,114.3446,0.3,21,12,2020
21/12/2020,Sarawak,SRW,MIRI,SMK Tutoh Apoh,3.9497,114.5423,0.3,21,12,2020
22/12/2020,Sarawak,SRW,KUCHING,Kampung Sungai Bedaun,1.4051,110.2039,0.4,22,12,2020
22/12/2020,Sarawak,SRW,KUCHING,Kampung Sungai Lumut,1.4156,110.2124,0.4,22,12,2020
22/12/2020,Sarawak,SRW,KUCHING,Kampung Rampangi Skim,1.4036,110.1949,0.2,22,12,2020
16/1/2020,Selangor,SEL,SEPANG,"Jalan Rosman, Kg Desa Putra, Sg Merab",2.9157,101.7082,0.6,16,1,2020
29/1/2020,Selangor,SEL,SEPANG,Kg. Giching,2.7887,101.7303,0.5,29,1,2020
29/1/2020,Selangor,SEL,KLANG,Sekitar Taman Sri Muda,3.0311,101.5311,0.5,29,1,2020
29/1/2020,Selangor,SEL,KLANG,Sekitar Kawasan Masjid Al Bakri Bukit Naga,3.0043,101.5074,0.7,29,1,2020
29/1/2020,Selangor,SEL,KLANG,Batu 8 Jalan Bukit Kemuning,3.0012,101.5194,0.7,29,1,2020
29/1/2020,Selangor,SEL,KLANG,Taman Sentosa dan sekitarnya,3.0031,101.4696,0.7,29,1,2020
29/1/2020,Selangor,SEL,KLANG,"Taman Bukit Naga, Jalan Batu 6",2.9906,101.5101,0.7,29,1,2020
29/1/2020,Selangor,SEL,GOMBAK,Sekitar Kawasan Industri Kecil Sungai Bakau,3.3217,101.5253,0.7,29,1,2020
29/1/2020,Selangor,SEL,HULU SELANGOR,Kg Orang Asli Serigala,3.7485,101.4381,0.5,29,1,2020
14/2/2020,Selangor,SEL,GOMBAK,Sekitar kawasan Jalan 27,3.2503,101.6685,0.5,14,2,2020
14/2/2020,Selangor,SEL,GOMBAK,Jalan 11C Selayang Baru,3.2494,101.6699,0.5,14,2,2020
14/2/2020,Selangor,SEL,GOMBAK,Sekitar kawasan Jalan 36B Selayang Baru,3.2542,101.6624,0.5,14,2,2020
15/2/2020,Selangor,SEL,GOMBAK,Sekitar Bandar Coutry Homes,3.3322,101.5249,0.5,15,2,2020
14/2/2020,Selangor,SEL,HULU LANGAT,"Jalan Reko, Kajang",2.9648,101.7909,0.5,14,2,2020
15/2/2020,Selangor,SEL,SEPANG,Kg. Chinchang,2.7557,101.7498,0.5,15,2,2020
18/3/2020,Selangor,SEL,HULU LANGAT,"Kg Batu 5, Semenyih",2.8994,101.8106,0.5,18,3,2020
18/3/2020,Selangor,SEL,HULU LANGAT,Kg Sungai Jernih,3.0062,101.7811,0.2,18,3,2020
21/3/2020,Selangor,SEL,KLANG,Batu 8 Jalan Bukit Kemuning,3.0126,101.5219,0.1,21,3,2020
21/3/2020,Selangor,SEL,KLANG,Taman Bukit Kemuning,3.0018,101.5193,0.2,21,3,2020
22/3/2020,Selangor,SEL,SEPANG,Kg Pulau Meranti,2.9669,101.6377,0.5,22,3,2020
31/3/2020,Selangor,SEL,HULU LANGAT,Kampung Sg. Raya Bt.9 Cheras,3.0685,101.7689,0.45,31,3,2020
3/4/2020,Selangor,SEL,SEPANG,Taman Salak Budi,2.7999,101.7027,0.5,3,4,2020
4/4/2020,Selangor,SEL,GOMBAK,Jalan 11C Selayang Baru,3.2494,101.6699,0.5,4,4,2020
4/4/2020,Selangor,SEL,GOMBAK,Sekitar kawasan Jalan 27,3.2503,101.6685,0.5,4,4,2020
25/4/2020,Selangor,SEL,KUALA LANGAT,"Sekitar Kg Batu 11, Jalan Bandar Lama",2.9619,101.4238,0.3,25,4,2020
25/4/2020,Selangor,SEL,KUALA LANGAT,"Sekitar Taman Perwira, Sijangkang",2.9427,101.4731,0.3,25,4,2020
25/4/2020,Selangor,SEL,KUALA LANGAT,"Taman Seri Jaromas, Jenjarom",2.8752,101.5023,0.3,25,4,2020
16/4/2020,Selangor,SEL,PETALING,Kampung Cempaka (Sg Kayu Ara),3.1154,101.5984,0.9,16,4,2020
