latitude,longitude,region,state,postcode,geometry,flood_risk,distance,kawasan_banjir,latitude_kb,longitude_kb,kedalaman_banjir,month_kb,altitude,slope,min_distance_river
4.07508278,101.1651817,Langkap,Perak,36700,POINT (11261656.512852998 454019.0826166543),False,5631.608449170692,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,18,6.200634479522705,3795.9076916876134
4.076914486,101.163071,Langkap,Perak,36700,POINT (11261421.55080378 454223.50425056403),False,5328.3178201408655,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,21,7.43593168258667,4105.980931956295
4.077209595,101.164601,Langkap,Perak,36700,POINT (11261591.869624695 454256.43898122275),False,5402.616865466641,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,14,2.7873318195343018,3989.2443754404876
4.086556126,101.1080892,Chikus,Perak,36750,POINT (11255301.004824882 455299.53603570524),False,4452.8193220231415,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,11,5.923556804656982,2283.473156627052
4.085067694,101.1094213,Chikus,Perak,36750,POINT (11255449.293518567 455133.4223583565),False,4479.189301549992,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,8,3.346205472946167,2063.2577331230827
4.064433633,101.1151315,Chikus,Perak,36750,POINT (11256084.950074896 452830.6281650017),False,6156.645942195681,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,10,2.931164503097534,1363.860447396491
4.082913476,101.1276465,Chikus,Perak,36750,POINT (11257478.113502175 454893.00542198995),False,3767.8890584898254,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,12,1.8590487241744995,1139.1550212297132
4.060064963,101.1226879,Chikus,Perak,36750,POINT (11256926.124675127 452343.085178232),False,6376.699387340039,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,9,2.7872722148895264,1403.9532768204654
4.075346663,101.1336159,Chikus,Perak,36750,POINT (11258142.624070514 454048.53239813197),False,4518.66500786679,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,11,4.142735958099365,1068.1981199815855
4.056757275,101.1219563,Chikus,Perak,36750,POINT (11256844.683335662 451973.94939589105),False,6628.871544614884,Kg. Batu 9 Changkat Jong,3.998,101.1307,0.3,11.0,8,0.9297389388084412,1780.9337069584933
4.068046457,101.1053379,Chikus,Perak,36750,POINT (11254994.731509862 453233.8208347921),False,6287.13641994626,"Kg Kunci
Air, Sungai
Kucing
Langkap,",4.1158,101.1353,0.3,8.0,7,2.077214002609253,2133.45661493263
4.132774094,100.8867808,Kampung Gajah,Perak,36800,POINT (11230665.066428607 460457.7601403782),False,9219.561012342912,Kg pasir garam,4.2128,100.9073,0.9,11.0,8,1.313151240348816,2659.7918586728315
4.140423152,100.8981495,Kampung Gajah,Perak,36800,POINT (11231930.624323592 461311.4733830762),False,8142.37593784187,Kg pasir garam,4.2128,100.9073,0.9,11.0,8,2.074112892150879,1691.2259277718485
4.139917401,100.8940474,Kampung Gajah,Perak,36800,POINT (11231473.980640408 461255.0261351522),False,8267.545251721875,Kg pasir garam,4.2128,100.9073,0.9,11.0,7,0.9298357963562012,2064.1516726949344
4.13906161,100.8929617,Kampung Gajah,Perak,36800,POINT (11231353.121069252 461159.51074278605),False,8383.71303210342,Kg pasir garam,4.2128,100.9073,0.9,11.0,6,0.9298348426818848,2134.367898437448
4.134577929,100.8953415,Kampung Gajah,Perak,36800,POINT (11231618.039193442 460659.0858653186),False,8831.70011385304,Kg pasir garam,4.2128,100.9073,0.9,11.0,7,3.343004941940308,1734.4464529532072
4.14544033,100.8984287,Kampung Gajah,Perak,36800,POINT (11231961.70472542 461871.4463320181),False,7583.015400164462,Kg pasir garam,4.2128,100.9073,0.9,11.0,6,1.3131616115570068,2009.0632171451205
4.13804147,100.8884912,Kampung Gajah,Perak,36800,POINT (11230855.467285663 461045.6523860888),False,8602.912457612785,Kg pasir garam,4.2128,100.9073,0.9,11.0,9,1.8591774702072144,2566.752910531669
4.146710757,100.8966497,Kampung Gajah,Perak,36800,POINT (11231763.667351298 462013.24069966975),False,7471.308218083931,Kg pasir garam,4.2128,100.9073,0.9,11.0,9,2.93119478225708,2249.9613730653296
4.132032683,100.8901397,Kampung Gajah,Perak,36810,POINT (11231038.977466235 460375.011514547),False,9215.04412599245,Kg pasir garam,4.2128,100.9073,0.9,11.0,7,1.3131507635116575,2283.4139678823735
4.144806839,100.9027091,Kampung Gajah,Perak,36810,POINT (11232438.19667381 461800.7414842908),False,7606.328158501557,Kg pasir garam,4.2128,100.9073,0.9,11.0,9,1.3131611347198486,1644.8181812771165
4.140891919,100.8871329,Kampung Gajah,Perak,36810,POINT (11230704.262021316 461363.79285126773),False,8334.151912176658,Kg pasir garam,4.2128,100.9073,0.9,11.0,13,1.3131579160690308,2812.4749121586356
4.127560299,100.8901473,Kampung Gajah,Perak,36810,POINT (11231039.823494364 459875.8519200646),False,9379.861649978971,"Kg. Kuala
Parit",4.1264,100.9744,0.3,12.0,6,1.854334115982056,2328.073221743324
4.139375931,100.9063701,Kampung Gajah,Perak,36810,POINT (11232845.737329606 461194.5923028596),False,7710.288163162259,"Kg. Kuala
Parit",4.1264,100.9744,0.3,12.0,8,2.0741124153137207,914.8826763329248
4.136508906,100.8960285,Kampung Gajah,Perak,36810,POINT (11231694.515683617 460874.60239554173),False,8607.22650529917,Kg pasir garam,4.2128,100.9073,0.9,11.0,5,0.9274099469184875,1714.4687152645718
4.145755667,100.8921796,Kampung Gajah,Perak,36810,POINT (11231266.058095505 461906.6415722785),False,7670.203969180081,Kg pasir garam,4.2128,100.9073,0.9,11.0,10,2.074115514755249,2571.265908920955
4.126961773,100.8984428,Kampung Gajah,Perak,36810,POINT (11231963.27433024 459809.05107266817),False,8455.749283211991,"Kg. Kuala
Parit",4.1264,100.9744,0.3,12.0,6,2.787504911422729,1457.2305229508895
4.458999066,101.3953612,Tanah Rata,Pahang,39000,POINT (11287279.97758405 496875.32214914967),False,7402.349352582329,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1387,36.67274856567383,623.534469448233
4.486480055,101.386579,Tanah Rata,Pahang,39000,POINT (11286302.347552003 499943.83688744914),False,5760.020760435222,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1500,16.09568214416504,888.7149694760477
4.469480241,101.3701733,Tanah Rata,Pahang,39000,POINT (11284476.073381897 498045.6318070159),False,8362.097992925685,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1435,14.394491195678713,1316.5607630757943
4.45419161,101.3757552,Tanah Rata,Pahang,39000,POINT (11285097.447647557 496338.5356127489),False,9108.451030267634,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1367,32.3641357421875,1567.3545340055944
4.484953267,101.3622068,Tanah Rata,Pahang,39000,POINT (11283589.246658491 499773.3534103049),False,8197.95305365243,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1337,37.365081787109375,1864.7066662865589
4.458156981,101.3736796,Tanah Rata,Pahang,39000,POINT (11284866.392912466 496781.2971368004),False,8933.130523112135,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1505,10.39376449584961,1696.9688355288495
4.48688445,101.3774634,Tanah Rata,Pahang,39000,POINT (11285287.603601728 499988.992309746),False,6591.471723255604,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1481,15.578176498413086,181.12059306506336
4.455899635,101.3596001,Tanah Rata,Pahang,39000,POINT (11283299.07014184 496529.2483080195),False,10238.541685931934,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1256,18.085119247436523,1063.3673639863948
4.453535034,101.3934412,Tanah Rata,Pahang,39007,POINT (11287066.244161725 496265.2245210972),False,8038.101987273929,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1206,13.05091953277588,577.1976034625591
4.482241664,101.3702925,Tanah Rata,Pahang,39007,POINT (11284489.3426652 499470.5725612043),False,7542.074441781579,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1496,6.549393177032471,1131.4602690327238
4.478144135,101.3639425,Tanah Rata,Pahang,39007,POINT (11283782.46389866 499013.03968065727),False,8383.305088680065,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1610,18.15418815612793,1513.2962242439883
4.475917901,101.3913354,Tanah Rata,Pahang,39007,POINT (11286831.827578014 498764.457949592),False,6142.166552599062,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1561,18.804706573486328,1079.3415788518632
4.472351997,101.3696614,Tanah Rata,Pahang,39007,POINT (11284419.08893456 498366.28997523687),False,8211.073828664566,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1455,7.943434715270996,1408.6630107441379
4.486537021,101.3837075,Tanah Rata,Pahang,39007,POINT (11285982.693634192 499950.19780480623),False,6020.17081848776,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1460,2.931326389312744,576.0377691180818
4.454948949,101.3743995,Tanah Rata,Pahang,39007,POINT (11284946.531813886 496423.0976470074),False,9143.478757172265,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1416,20.421241760253903,1697.1059938080252
4.473366686,101.387986,Tanah Rata,Pahang,39007,POINT (11286458.97407555 498479.58970510826),False,6604.955061020786,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1506,5.547544956207275,628.0268360515673
4.478174407,101.3799678,Tanah Rata,Pahang,39009,POINT (11285566.392134473 499016.41986340814),False,6904.623925139204,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1467,13.885302543640137,1099.7339684986744
4.463114317,101.3914539,Tanah Rata,Pahang,39009,POINT (11286845.018937672 497334.821881092),False,7249.359803653482,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1464,26.214359283447266,618.4658185042589
4.480523725,101.3760129,Tanah Rata,Pahang,39009,POINT (11285126.134680333 499278.7460095885),False,7105.586936737167,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1505,8.733381271362305,880.5426738558965
4.470548932,101.3672899,Tanah Rata,Pahang,39009,POINT (11284155.094762143 498164.9609132689),False,8543.05813118349,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1460,18.19353675842285,1077.91094645472
4.453952844,101.3780164,Tanah Rata,Pahang,39009,POINT (11285349.163280139 496311.875788021),False,8967.999112688012,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1318,20.00603103637696,1332.7389491909553
4.458481528,101.3879851,Tanah Rata,Pahang,39009,POINT (11286458.873888008 496817.535194641),False,7894.602135985898,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1332,31.032686233520508,170.70468125981347
4.463085616,101.3942977,Tanah Rata,Pahang,39009,POINT (11287161.589305589 497331.617182641),False,7075.261269428775,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1531,23.887571334838867,768.1952598168364
4.455161595,101.3669911,Tanah Rata,Pahang,39009,POINT (11284121.832498295 496446.8410303474),False,9692.62985453792,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1255,26.793737411499023,1447.990156312245
4.475885214,101.3935522,Tanah Rata,Pahang,39010,POINT (11287078.600625202 498760.80811830604),False,5980.107186910601,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1557,11.173177719116213,1251.655578747844
4.473396309,101.3746399,Tanah Rata,Pahang,39010,POINT (11284973.293019474 498482.89739868796),False,7700.717098635045,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1467,7.03140115737915,1267.4397074610067
4.466680289,101.3725134,Tanah Rata,Pahang,39010,POINT (11284736.572122302 497732.9924303112),False,8364.15393145921,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1460,22.82535171508789,1395.291520158741
4.482151599,101.3790962,Tanah Rata,Pahang,39010,POINT (11285469.366066298 499460.5158143651),False,6719.679531833204,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1458,23.047664642333984,648.0302527258575
4.469746933,101.3609715,Tanah Rata,Pahang,39010,POINT (11283451.733691515 498075.41038716055),False,9166.992980169012,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1478,23.606077194213867,520.4613211377992
4.475167548,101.3699017,Tanah Rata,Pahang,39010,POINT (11284445.839008197 498680.6735548062),False,8005.216636991813,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1453,7.604691505432129,1621.2300758789281
4.465984254,101.3822128,Tanah Rata,Pahang,39010,POINT (11285816.304391302 497655.2741587551),False,7646.004832241097,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1483,21.00718688964844,406.2053680505756
4.482017406,101.3727352,Tanah Rata,Pahang,39010,POINT (11284761.26278536 499445.5316937682),False,7321.603240492873,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1499,6.722778797149658,937.0683558223614
4.497239632,101.383276,Brinchang,Pahang,39100,POINT (11285934.659273913 501145.2777831102),False,5496.511048775989,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1556,10.264826774597168,1150.5506939354889
4.508133828,101.3719911,Brinchang,Pahang,39100,POINT (11284678.42995226 502361.76864859345),False,6389.343897241696,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1362,13.674327850341797,2370.9989796624477
4.488796058,101.3881689,Brinchang,Pahang,39100,POINT (11286479.334410414 500202.4459959255),False,5467.185659902369,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1472,3.716157913208008,1053.9815636709566
4.493153164,101.3976762,Brinchang,Pahang,39100,POINT (11287537.682205236 500688.97060330614),False,4322.569697678,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1627,12.979784965515137,2186.249216434935
4.511093245,101.3877776,Brinchang,Pahang,39100,POINT (11286435.77509367 502692.2325069276),False,4603.456733991323,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1731,12.282855044949724,2769.776345463158
4.506167811,101.3709198,Brinchang,Pahang,39100,POINT (11284559.173381772 502142.23373295745),False,6541.777632723839,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1385,31.81836700439453,2207.975485553351
4.472784098,101.3793363,Brinchang,Pahang,39100,POINT (11285496.093876036 498414.5381646891),False,7343.705528571752,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1452,11.928288459777832,781.8547447377596
4.507728234,101.3836522,Brinchang,Pahang,39100,POINT (11285976.537666349 502316.47802284843),False,5116.165033255047,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1623,25.818572998046875,2271.3939298563632
4.408395488,101.3677595,Ringlet,Pahang,39200,POINT (11284207.370395022 491225.2493549409),False,13832.422952824132,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1188,8.49891185760498,2310.2548844419584
4.413368536,101.387336,Ringlet,Pahang,39200,POINT (11286386.616406534 491780.49106146756),False,12385.388221072304,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1161,16.186153411865234,281.36321048252483
4.431512973,101.3770914,Ringlet,Pahang,39200,POINT (11285246.192751152 493806.35230093845),False,11079.858245849578,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1256,24.32855033874512,1066.1978754029585
4.39702674,101.3979601,Ringlet,Pahang,39200,POINT (11287569.285808671 489955.9405377009),False,13753.087361712742,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1014,12.76917839050293,2416.8466911003006
4.412534646,101.3789934,Ringlet,Pahang,39200,POINT (11285457.922422642 491687.38683305774),False,12844.545401221634,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1114,8.25780963897705,977.8489501444309
4.419541625,101.3665043,Ringlet,Pahang,39200,POINT (11284067.642170176 492469.7227368468),False,12838.03891239084,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1244,20.492328643798828,2316.9788641461655
4.396974782,101.3896501,Ringlet,Pahang,39200,POINT (11286644.220840178 489950.13952586794),False,14018.179300962202,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,922,28.359045028686523,2127.744027240082
4.428663875,101.3959837,Ringlet,Pahang,39200,POINT (11287349.273967067 493488.24175182293),False,10445.06057822278,"Pekan Lama
Tringkap",4.5163,101.4288,0.9,11.0,1257,14.884780883789062,745.2209078250299
3.078603653,101.5237984,Shah Alam,Selangor,40000,POINT (11301577.541286962 342873.6159715579),True,811.8818350940446,Seksyen 11,3.0718,101.5264,0.5,4.0,12,2.6234021186828613,232.7309764647868
3.079256834,101.5238452,Shah Alam,Selangor,40000,POINT (11301582.75103913 342946.4328598118),True,878.5915030421205,Seksyen 11,3.0718,101.5264,0.5,4.0,13,2.784301996231079,295.70511768844796
3.079570425,101.524058,Shah Alam,Selangor,40000,POINT (11301606.439826772 342981.39213016356),True,904.6295737925064,Seksyen 11,3.0718,101.5264,0.5,4.0,15,2.934233427047729,337.86790212883466
3.07893266,101.5241056,Shah Alam,Selangor,40000,POINT (11301611.738634534 342910.29380252387),True,835.1630397138368,Seksyen 11,3.0718,101.5264,0.5,4.0,13,3.818803548812866,282.76513180280244
3.079247197,101.5243267,Shah Alam,Selangor,40000,POINT (11301636.351373948 342945.35852273816),True,861.6978847906313,Seksyen 11,3.0718,101.5264,0.5,4.0,16,2.07362699508667,325.49399470625303
3.078937887,101.5242808,Shah Alam,Selangor,40000,POINT (11301631.241809322 342910.8765106503),True,829.965076503455,Seksyen 11,3.0718,101.5264,0.5,4.0,14,4.141835689544678,295.98652858273437
3.079416105,101.5240122,Shah Alam,Selangor,40000,POINT (11301601.341394093 342964.1884635912),True,889.6795967637014,Seksyen 11,3.0718,101.5264,0.5,4.0,15,2.934233427047729,320.53654878138013
3.07959813,101.5246998,Shah Alam,Selangor,40000,POINT (11301677.884675963 342984.48069692816),True,889.700337033396,Seksyen 11,3.0718,101.5264,0.5,4.0,16,3.818803787231445,382.103440011626
3.080491944,101.5384795,Shah Alam,Selangor,40100,POINT (11303211.833863247 343084.12355593056),False,1179.0840452667492,2. Seksyen 13,3.0874,101.5465,0.5,6.0,44,5.235855102539063,619.5942924857917
3.080274369,101.5381636,Shah Alam,Selangor,40100,POINT (11303176.668036107 343059.86817177705),False,1221.5636959686626,2. Seksyen 13,3.0874,101.5465,0.5,6.0,46,5.631444931030273,613.8874077621916
3.080431112,101.5383632,Shah Alam,Selangor,40100,POINT (11303198.887406468 343077.34196963883),False,1193.3214935489318,2. Seksyen 13,3.0874,101.5465,0.5,6.0,46,5.631444931030273,619.0804996630906
3.080247485,101.5380591,Shah Alam,Selangor,40100,POINT (11303165.035149317 343056.871128584),False,1232.361322876712,2. Seksyen 13,3.0874,101.5465,0.5,6.0,50,14.124714851379396,616.9932491687385
3.080230162,101.5383168,Shah Alam,Selangor,40100,POINT (11303193.722182097 343054.93995100044),False,1211.9034823984164,2. Seksyen 13,3.0874,101.5465,0.5,6.0,46,5.631444931030273,601.4640779016122
3.080219166,101.5382645,Shah Alam,Selangor,40100,POINT (11303187.900172727 343053.71411087894),False,1217.0916943501768,2. Seksyen 13,3.0874,101.5465,0.5,6.0,46,5.631444931030273,603.1116592099798
3.08050769,101.5381591,Shah Alam,Selangor,40100,POINT (11303176.167098397 343085.8789291157),False,1205.1970733301607,2. Seksyen 13,3.0874,101.5465,0.5,6.0,47,5.922893524169922,637.0185456560602
3.080327726,101.5380765,Shah Alam,Selangor,40100,POINT (11303166.97210846 343065.8164398799),False,1225.1092591844845,2. Seksyen 13,3.0874,101.5465,0.5,6.0,50,14.124714851379396,623.8050861745878
3.080185285,101.5382615,Shah Alam,Selangor,40150,POINT (11303187.566214254 343049.93703846325),False,1219.830392745995,2. Seksyen 13,3.0874,101.5465,0.5,6.0,45,8.351143836975098,599.9457263590158
3.080309034,101.5384468,Shah Alam,Selangor,40150,POINT (11303208.193715898 343063.7326452665),False,1195.2301476029909,2. Seksyen 13,3.0874,101.5465,0.5,6.0,44,6.7301435470581055,602.7606958026229
3.080195905,101.538073,Shah Alam,Selangor,40150,POINT (11303166.58249024 343051.12096186023),False,1234.9137709061804,2. Seksyen 13,3.0874,101.5465,0.5,6.0,50,14.124714851379396,611.2409185694635
3.08030818,101.5380043,Shah Alam,Selangor,40150,POINT (11303158.934841221 343063.63744086976),False,1232.6682757992337,2. Seksyen 13,3.0874,101.5465,0.5,6.0,50,14.124714851379396,625.9051193122964
3.080263728,101.5379855,Shah Alam,Selangor,40150,POINT (11303156.842034796 343058.68190720107),False,1237.4547348145684,2. Seksyen 13,3.0874,101.5465,0.5,6.0,50,14.124714851379396,622.6855952492905
3.080373261,101.5382418,Shah Alam,Selangor,40150,POINT (11303185.373220285 343070.8927072982),False,1207.7843897729306,2. Seksyen 13,3.0874,101.5465,0.5,6.0,46,5.631444931030273,619.469497682414
3.080386094,101.5384758,Shah Alam,Selangor,40150,POINT (11303211.421981132 343072.3233373974),False,1187.1348601942886,2. Seksyen 13,3.0874,101.5465,0.5,6.0,44,6.7301435470581055,609.0931546641928
